mes,6
chers,3
compatriotes,2
alors,3
que,49
anne,16
achve,2
je,45
suis,5
heureux,1
de,81
vous,39
retrouver,5
pour,45
prsenter,1
la,49
premire,1
fois,1
voeux,2
espre,1
en,37
famille,1
au,14
milieu,2
vos,7
proches,1
celles,3
et,84
ceux,3
qui,33
aiment,1
sais,5
aussi,17
certains,1
entre,7
sont,19
hui,5
travail,12
parce,12
ils,8
font,1
partie,1
des,21
forces,2
armes,1
ou,6
ordre,1
mdecins,1
personnels,1
soignants,1
charge,1
transports,2
continuit,1
services,1
publics,1
veux,12
ce,34
soir,5
les,28
remercier,1
cet,3
engagement,6
plusieurs,3
seuls,2
souffrent,1
malades,1
dans,11
ces,12
moments,2
fte,1
retrouvailles,1
cette,15
solitude,2
souffrance,1
plus,16
dures,1
encore,2
supporter,1
nos,17
concitoyens,4
situation,4
dire,3
appartiennent,1
une,13
grande,1
nation,7
mille,1
fils,1
tendus,1
nous,41
tiennent,1
forts,1
leur,7
adresse,2
pense,3
fraternelle,1
ne,14
pas,13
passer,1
trop,3
temps,1
revenir,1
sur,13
celleci,2
fut,1
du,9
choix,4
le,33
peuple,4
franais,2
votre,7
par,8
lequel,1
avez,5
attribu,1
confiance,1
avec,13
elle,6
impatience,1
exigences,1
attentes,2
pleinement,4
conscient,1
depuis,3
mon,1
lection,1
mai,2
dernier,2
me,2
attach,1
simplement,2
faire,9
quoi,2
tais,1
engag,3
durant,3
campagne,1
prsidentielle,1
premier,3
ministre,3
son,4
gouvernement,5
tche,1
mois,5
un,19
parlement,1
profondment,4
renouvel,2
mettre,1
oeuvre,1
ses,3
engagements,1
notre,32
vie,5
politique,7
permis,1
transformation,1
profondeur,1
pays,13
advienne,1
cole,2
enfants,1
ensemble,3
climat,1
quotidien,3
chacune,4
chacun,9
transformations,1
profondes,1
ont,3
commenc,1
se,5
poursuivront,1
mme,4
force,1
rythme,1
intensit,1
ouvre,3
effet,3
est,42
celle,2
nombreux,1
dfis,1
construisons,1
l,3
bonne,3
part,2
avenir,4
territoires,1
ruraux,1
o,2
devons,2
construire,1
accs,1
tlphonie,1
mobile,1
numrique,1
aux,8
permettre,4
innovations,1
conomiques,2
sociales,1
quartiers,1
populaires,1
permettant,4
mobilit,1
conomique,2
sociale,3
luttant,1
contre,4
discriminations,1
agriculteurs,1
vivre,2
dignement,1
prix,1
pay,1
outremer,1
beaucoup,3
souffert,1
derniers,2
auxquels,1
adresser,1
salut,1
tout,6
particulier,1
adaptant,1
rgles,6
construisant,1
filires,1
fortes,1
permettent,1
davantage,4
autonomie,1
nergtique,1
crations,1
emplois,1
galit,1
hommes,3
femmes,3
ncessitera,1
changements,3
loi,1
ressaisissement,1
toute,4
socit,2
indpendants,1
entrepreneurs,1
simplifies,1
droit,3
erreur,1
enfin,3
ralis,1
salaris,1
formation,2
long,2
scurits,1
nouvelles,1
fonctionnaires,1
clarifiant,1
leurs,4
missions,1
rcompensant,1
efforts,1
voyez,1
tous,4
chantiers,1
jalonneront,1
impliqueront,1
plein,1
entier,1
continuerai,2
pourquoi,2
lu,2
rendre,2
france,6
forte,3
juste,1
non,1
adapter,1
monde,2
mais,11
lui,2
tre,3
il,13
fort,3
exigence,3
universelle,2
produit,1
peut,3
justement,1
assurer,2
solidarit,2
sol,2
national,3
avoir,2
humaniste,2
international,3
partagent,1
conduite,1
respecte,1
couterai,2
toujours,4
assurerai,1
dbats,2
soient,2
conduits,1
toutes,3
voix,1
y,7
compris,1
discordantes,1
entendues,1
autant,2
arrterai,1
agir,1
expliquerai,1
ralit,1
respecterai,1
fin,1
ferai,1
car,3
dont,4
a,7
besoin,12
attendez,1
moi,1
aurons,1
conduire,1
abord,2
plan,3
combats,1
actions,1
dtermines,1
lutte,1
terrorisme,3
islamiste,2
levant,1
sahel,2
titre,1
militaires,1
moment,1
thtres,1
bataille,3
camarades,1
tombs,1
gagnerons,1
hommage,1
policiers,1
gendarmes,1
chaque,5
jour,2
luttent,1
protgent,1
paix,2
faut,3
gagner,2
estdire,1
indispensable,5
scurit,1
mission,1
garantir,1
stabilit,1
etats,1
respect,1
minorits,1
avons,8
fait,2
liban,1
faisons,1
continuerons,4
syrie,1
procheorient,1
comme,1
afrique,1
grammaire,1
esprance,1
rinventer,1
nombre,1
continents,1
europen,2
sera,3
dcisive,1
savez,1
crois,3
trs,2
europe,5
russir,3
sans,7
europens,2
particulire,1
aurai,1
souhaite,1
consultations,1
citoyennes,1
puissiez,1
exprimer,1
voulez,1
quelques,2
avant,3
lections,1
europennes,1
gouvernants,1
dessiner,1
grand,4
projet,3
ambition,2
europenne,2
souveraine,1
unie,1
dmocratique,1
bon,1
devenir,1
puissance,1
cologique,1
scientifique,1
pourra,1
face,2
chine,1
etatsunis,1
portant,1
valeurs,1
faits,1
histoire,1
commune,1
ai,8
dtermination,3
sursaut,1
cdions,1
rien,3
ni,4
nationalistes,1
sceptiques,1
ma,2
travailler,1
partenaires,2
particulirement,1
allemagne,1
colloque,1
intime,1
amis,1
allemands,1
condition,1
ncessaire,1
avance,1
exclut,1
dialogue,1
autres,1
commence,1
allions,1
loin,1
planl,1
rompions,1
habitudes,1
passes,1
retrouvions,1
got,1
commun,3
dcidons,1
nousmmes,1
yeux,1
cohsion,4
sommes,3
longtemps,1
souvent,1
diviss,1
ncessaires,2
dsaccords,1
lgitimes,1
divisions,1
irrconciliables,1
minent,1
concorde,1
cela,7
chose,2
miser,3
intelligence,1
franaise,5
doit,3
creuset,1
nationale,2
renforcer,1
protection,1
permettra,1
grands,1
mieux,1
comprendre,1
form,1
nouveaux,1
mtiers,1
science,1
levier,1
prparer,1
recherche,1
dterminante,1
culture,1
socle,1
imaginaire,3
pouvoir,1
ensuite,1
coeur,2
permet,1
trouver,1
sa,1
place,1
progresser,1
manciper,1
origine,2
si,1
volont,2
porte,1
produira,1
enrichira,1
dfendrai,1
relche,1
travailleur,1
celuici,3
formant,2
chmage,1
puissent,1
comptences,1
jeunes,1
apprentissage,1
fraternit,2
unit,1
tient,1
russite,1
succs,3
valent,1
quelque,2
sorte,1
quelquesuns,2
nourrissent,1
gosmes,1
cynismes,1
bien,1
durable,1
tant,1
nations,1
train,1
fracasser,1
russissent,1
repenser,1
social,1
dploierai,1
celui,1
inspirer,1
sant,1
faveur,1
vivent,1
handicap,1
hbergement,1
sansabri,1
aidant,1
dmunis,1
tiendra,1
uni,1
implique,1
rigueur,2
parfois,3
tensions,1
thiques,1
sousestime,2
assume,1
puissions,2
apporter,1
toit,1
abri,1
direction,1
amlior,1
choses,2
situations,1
acceptables,1
accepte,1
donc,3
effort,1
respecter,1
moimme,1
pris,1
devant,1
comptez,1
entire,2
matire,1
accueillir,3
fuient,1
menacs,1
raison,1
religion,1
convictions,1
politiques,1
on,1
appelle,1
asile,2
devoir,1
moral,1
cderai,1
respecterons,1
patrie,1
pouvons,3
ait,1
contrler,1
identit,1
lorsque,1
arrive,1
territoire,1
relve,1
aucune,1
chance,1
obtenir,1
nationalit,1
accepter,1
reste,1
annes,1
irrgularit,1
simples,1
respectes,1
attacherai,1
tienne,1
ligne,1
humanit,1
efficacit,1
dpend,1
oui,1
prsident,2
rpublique,3
demandezvous,1
matin,1
pouvez,1
audel,1
difficults,2
ditesvous,2
appartenez,1
collectif,2
duqu,1
soigne,1
quand,1
tombez,1
aide,1
relever,1
aidera,1
vieux,1
jours,1
instant,1
pu,1
constater,1
miracles,1
enthousiasme,1
propres,1
ressorts,1
intimes,1
capables,1
exceptionnel,1
nouvelle,1
aura,2
doute,2
prvues,1
aurez,1
peuttre,1
vies,1
personnelles,1
drames,1
oubliez,1
jamais,1
esprit,1
conqute,1
partage,1
sincre,1
renaissance,1
prsente,1
vive,2
