francaises,10
1980,5
voeux,5
plus,5
biens,4
%,4
annee,4
choc,3
peu,3
exprimer,3
republique,3
agit,3
periode,3
unite,3
petrolier,3
toutes,3
vivre,3
voisins,2
1973,2
1974,2
1979,2
amis,2
politique,2
monde,2
dirigeants,2
menace,2
dissimules,2
transformee,2
comme,2
grandes,2
quelques,2
pouvoirdachat,2
meme,2
parce,2
mots,2
president,2
pourquoi,2
chaleureuses,2
dangereuses,2
devise,2
poursuivre,2
genereux,2
questions,2
produire,2
existe,2
`domtom`,1
`augmenter`,1
`metal`,1
fin,1
illusion,1
peuton,1
80,1
apporteratil,1
sangfroid,1
africain,1
dialoguenordsud,1
afin,1
opep`,1
rien,1
entendu,1
100000,1
1975,1
1985,1
45,1
nord,1
commercial,1
`avion`,1
`fusee`,1
cinq,1
beaucoup,1
social,1
tourbillon,1
15,1
`statistique`,1
60,1
smic,1
32,1
22,1
soutien,1
quand,1
besoin,1
fond,1
formalite,1
protocole,1
condition,1
opinions,1
bonheur,1
avoir,1
reuni,1
autour,1
solitude,1
isolement,1
lointains,1
outremer,1
aletranger,1
malheur,1
frappes,1
moment,1
flamber,1
or,1
endroit,1
interroger,1
estce,1
brefs,1
aggravation,1
sauvegarde,1
maniere,1
hommes,1
sagesse,1
ferme,1
contribue,1
continent,1
futur,1
initiatives,1
extirper,1
confirmee,1
recemment,1
caracas,1
lourde,1
depuis,1
realiste,1
armee,1
celui,1
energetique,1
complete,1
centrales,1
electricite,1
progressivement,1
enservice,1
deja,1
permis,1
emplois,1
capacite,1
equivalant,1
tonnes,1
construit,1
mains,1
capable,1
britanniques,1
places,1
secteurs,1
succes,1
airbus,1
lancement,1
ariane,1
developpement,1
precedent,1
telecommunications,1
informatique,1
oui,1
avenir,1
pendant,1
critiques,1
simples,1
parfois,1
yeux,1
services,1
servi,1
sens,1
justice,1
reduction,1
exemples,1
personnes,1
parle,1
salaires,1
temps,1
engages,1
ensemble,1
cellules,1
continue,1
decides,1
subir,1
deficit,1
commerce,1
exterieur,1
retablirons,1
situation,1
fonction,1
courageux,1
face,1
sous,1
bureaucratiques,1
visavis,1
asiatique,1
peuple,1
instinct,1
recherche,1
fois,1
euxmeme,1
reviens,1
debut,1
affectueux,1
maintenant,1
bonne,1
augmente,1
fraternels,1
immediat,1
durcie,1
annuellement,1
siderurgie,1
dernier,1
societe,1
energie,1
refugies,1
travailleurs,1
adaptation,1
aussi,1
familles,1
soiree,1
espere,1
guerre,1
pays,1
difficultes,1
entre,1
progres,1
inegalites,1
allons,1
nouveau,1
circonstances,1
heureuse,1
adressent,1
activites,1
croyance,1
reprendre,1
passeront,1
adresse,1
compatriotes,1
departements,1
territoires,1
genereusement,1
accueillis,1
souffrent,1
liberte,1
signifient,1
propose,1
attendre,1
essayer,1
repondre,1
equilibre,1
repose,1
emportera,1
ecarter,1
destabilisation,1
causes,1
tensions,1
effet,1
`conference,1
facture,1
forte,1
resister,1
dote,1
nucleaire,1
securite,1
objet,1
precautions,1
necessaires,1
elles,1
millions,1
propres,1
epuisera,1
agonisante,1
heureusement,1
systematiquement,1
pointe,1
reussi,1
desserrer,1
quantite,1
croissance,1
reduire,1
defavorisees,1
malgre,1
connaitre,1
voudrais,1
rencontre,1
autres,1
viennent,1
ecraser,1
contraintes,1
formalites,1
demontrer,1
sudest,1
divisions,1
apparaissent,1
derisoires,1
courage,1
facultes,1
generosite,1
consacrerai,1
necessaire,1
desiree,1
representer,1
naturels,1
diplomatie,1
industriels,1
moitie,1
industrie,1
ressaisie,1
